fecha_mes,producto_id,canal_id,meta_cantidad,meta_ventas,meta_margen,meta_produccion
2025-06-01,PROD008,CAN04,3255.49,83251.02,16650.2,3296.41
2025-06-01,PROD009,CAN01,4308.53,1445404.1,439691.93,4389.76
2025-06-01,PROD009,CAN02,3743.61,1275822.29,388105.14,3729.13
2025-06-01,PROD009,CAN03,2007.14,694721.33,211334.23,2005.2
2025-06-01,PROD009,CAN04,1113.89,381590.87,116079.94,1176.97
2025-06-01,PROD010,CAN01,3660.71,1169267.38,356275.77,3665.27
2025-06-01,PROD010,CAN02,3778.49,1226044.44,373575.74,3873.4
2025-06-01,PROD010,CAN03,2723.57,897552.49,273484.24,2710.59
2025-06-01,PROD010,CAN04,1251.68,408260.47,124396.97,1258.82
2025-06-01,PROD011,CAN01,2709.27,1036905.36,307235.06,2579.1
2025-06-01,PROD011,CAN02,2054.76,798890.69,236711.31,2201.11
2025-06-01,PROD011,CAN03,1811.3,715237.09,211924.75,1752.91
2025-06-01,PROD011,CAN04,694.58,271459.23,80433.37,709.79
2025-06-01,PROD012,CAN01,960.87,379553.26,103504.17,978.21
2025-06-01,PROD012,CAN02,844.24,338776.63,92384.39,858.53
2025-06-01,PROD012,CAN03,594.43,242259.95,66064.29,581.38
2025-06-01,PROD012,CAN04,223.07,89979.75,24537.48,240.54
2025-06-01,PROD013,CAN01,1437.61,332842.66,91032.47,1551.39
2025-06-01,PROD013,CAN02,1123.27,264193.1,72256.81,1091.17
2025-06-01,PROD013,CAN03,807.23,192827.07,52738.2,888.87
2025-06-01,PROD013,CAN04,321.03,75899.52,20758.52,327.15
2025-06-01,PROD014,CAN01,1638.49,425802.59,117691.84,1602.81
2025-06-01,PROD014,CAN02,1442.63,380854.32,105268.13,1455.55
2025-06-01,PROD014,CAN03,872.94,234057.04,64693.37,919.5
2025-06-01,PROD014,CAN04,389.02,103236.18,28534.48,417.48
2025-06-01,PROD015,CAN01,1601.1,481146.56,136164.48,1704.55
2025-06-01,PROD015,CAN02,1014.48,309700.45,87645.23,1008.14
2025-06-01,PROD015,CAN03,938.21,290892.01,82322.44,994.17
2025-06-01,PROD015,CAN04,376.61,115570.31,32706.4,385.27
2025-06-01,PROD016,CAN01,1158.96,407420.8,109514.71,1214.32
2025-06-01,PROD016,CAN02,1136.02,405695.46,109050.94,1083.6
2025-06-01,PROD016,CAN03,728.5,264226.95,71024.2,745.34
2025-06-01,PROD016,CAN04,352.15,126414.81,33980.3,359.99
2025-06-01,PROD017,CAN01,1014.93,374052.45,99759.79,1048.13
2025-06-01,PROD017,CAN02,883.82,330902.21,88251.62,855.46
2025-06-01,PROD017,CAN03,544.61,207087.95,55230.36,605.33
2025-06-01,PROD017,CAN04,247.26,93056.3,24818.12,251.72
2025-06-01,PROD018,CAN01,276.05,118694.6,26089.07,296.16
2025-06-01,PROD018,CAN02,207.11,90465.65,19884.35,205.72
2025-06-01,PROD018,CAN03,145.83,64693.83,14219.7,159.12
2025-06-01,PROD018,CAN04,77.36,33966.84,7465.91,82.4
2025-06-01,PROD019,CAN01,2825.26,128153.79,45392.07,2815.43
2025-06-01,PROD019,CAN02,2385.1,109905.41,38928.5,2413.72
2025-06-01,PROD019,CAN03,1994.53,93344.0,33062.44,2060.99
2025-06-01,PROD019,CAN04,877.11,40627.74,14390.35,901.27
2025-06-01,PROD020,CAN01,1809.4,73524.97,25645.51,1759.57
2025-06-01,PROD020,CAN02,1358.29,56070.21,19557.29,1396.37
2025-06-01,PROD020,CAN03,1170.58,49076.57,17117.91,1211.54
2025-06-01,PROD020,CAN04,467.76,19409.7,6770.1,477.02
2025-06-01,PROD021,CAN01,2501.85,146583.39,49647.79,2477.17
2025-06-01,PROD021,CAN02,1818.52,108238.31,36660.32,1770.14
2025-06-01,PROD021,CAN03,1243.59,75175.02,25461.78,1263.25
2025-06-01,PROD021,CAN04,633.76,37917.86,12842.78,629.25
2025-06-01,PROD022,CAN01,2756.0,153660.78,52091.0,2963.36
2025-06-01,PROD022,CAN02,2090.89,118428.01,40147.1,2284.93
2025-06-01,PROD022,CAN03,1484.49,85395.29,28949.0,1633.9
2025-06-01,PROD022,CAN04,647.46,36863.14,12496.6,625.56
2025-06-01,PROD023,CAN01,1416.69,68277.37,22756.85,1417.36
2025-06-01,PROD023,CAN02,1066.75,52228.08,17407.62,1149.66
2025-06-01,PROD023,CAN03,871.06,43313.46,14436.38,920.0
2025-06-01,PROD023,CAN04,405.19,19941.43,6646.48,397.04
2025-06-01,PROD024,CAN01,1127.16,48997.65,13846.74,1149.15
2025-06-01,PROD024,CAN02,754.85,33334.18,9420.24,813.19
2025-06-01,PROD024,CAN03,539.89,24214.07,6842.9,523.39
2025-06-01,PROD024,CAN04,263.12,11679.9,3300.74,260.59
2025-06-01,PROD025,CAN01,323.48,7336.53,1986.73,324.24
2025-06-01,PROD025,CAN02,207.05,4770.43,1291.83,230.02
2025-06-01,PROD025,CAN03,171.62,4015.91,1087.51,175.64
2025-06-01,PROD025,CAN04,68.96,1597.11,432.5,65.84
2025-06-01,PROD026,CAN01,531.73,14572.06,3517.7,582.5
2025-06-01,PROD026,CAN02,335.94,9352.57,2257.71,363.44
2025-06-01,PROD026,CAN03,235.88,6669.51,1610.02,263.75
2025-06-01,PROD026,CAN04,134.78,3771.82,910.52,132.9
2025-06-01,PROD027,CAN01,194.42,7716.53,2112.79,184.75
2025-06-01,PROD027,CAN02,152.27,6139.53,1681.0,151.73
2025-06-01,PROD027,CAN03,131.49,5384.52,1474.28,147.14
2025-06-01,PROD027,CAN04,57.21,2318.72,634.87,58.04
2025-06-01,PROD028,CAN01,165.09,7488.48,1872.12,174.87
2025-06-01,PROD028,CAN02,109.51,5046.22,1261.56,106.69
2025-06-01,PROD028,CAN03,74.01,3463.67,865.92,78.6
2025-06-01,PROD028,CAN04,40.36,1869.48,467.37,42.53
2025-06-01,PROD029,CAN01,216.69,11262.46,2457.47,213.95
2025-06-01,PROD029,CAN02,157.74,8328.67,1817.32,157.1
2025-06-01,PROD029,CAN03,102.53,5498.17,1199.7,100.03
2025-06-01,PROD029,CAN04,50.24,2666.49,581.83,51.49
2025-06-01,PROD030,CAN01,82.6,4058.96,1014.74,90.68
2025-06-01,PROD030,CAN02,61.49,3069.58,767.39,59.64
2025-06-01,PROD030,CAN03,45.61,2312.43,578.11,49.22
2025-06-01,PROD030,CAN04,20.17,1012.13,253.03,22.37
2025-06-01,PROD031,CAN01,191.35,17359.27,3254.86,211.71
2025-06-01,PROD031,CAN02,157.0,14469.12,2712.96,162.56
2025-06-01,PROD031,CAN03,123.96,11602.66,2175.5,132.8
2025-06-01,PROD031,CAN04,46.27,4286.45,803.71,50.44
2025-06-01,PROD032,CAN01,1356.86,56418.24,10256.84,1298.56
2025-06-01,PROD032,CAN02,1135.56,47966.05,8720.23,1166.2
2025-06-01,PROD032,CAN03,852.63,36577.83,6649.85,946.14
2025-06-01,PROD032,CAN04,375.54,15945.43,2898.88,372.49
2025-07-01,PROD001,CAN01,21405.15,647291.74,194187.52,21474.47
2025-07-01,PROD001,CAN02,16863.79,518055.63,155416.69,18095.31
2025-07-01,PROD001,CAN03,14316.74,446682.29,134004.69,13966.51
2025-07-01,PROD001,CAN04,6429.82,198552.84,59565.85,6789.43
2025-07-01,PROD002,CAN01,26635.11,767690.46,239135.58,27809.24
2025-07-01,PROD002,CAN02,19838.08,580858.98,180937.57,19400.04
2025-07-01,PROD002,CAN03,13674.8,406654.36,126672.83,15120.29
2025-07-01,PROD002,CAN04,6666.27,196204.99,61117.85,6768.9
2025-07-01,PROD003,CAN01,13573.53,474598.48,144942.38,14628.0
2025-07-01,PROD003,CAN02,11724.24,416445.0,127182.3,12935.4
2025-07-01,PROD003,CAN03,10740.9,387477.97,118335.77,11347.02
2025-07-01,PROD003,CAN04,4323.97,154387.35,47149.9,4502.55
2025-07-01,PROD004,CAN01,10429.62,359743.67,109398.05,11455.32
2025-07-01,PROD004,CAN02,6458.85,226318.1,68823.33,6362.95
2025-07-01,PROD004,CAN03,5066.52,180304.78,54830.68,5048.47
2025-07-01,PROD004,CAN04,2507.82,88331.69,26861.67,2763.7
2025-07-01,PROD005,CAN01,12195.49,437940.05,125601.21,12609.15
2025-07-01,PROD005,CAN02,11242.74,410135.16,117626.76,12348.76
2025-07-01,PROD005,CAN03,8411.01,311627.92,89374.89,8795.47
2025-07-01,PROD005,CAN04,3301.81,121077.37,34724.99,3140.27
2025-07-01,PROD006,CAN01,11903.11,314956.29,95620.73,11495.08
2025-07-01,PROD006,CAN02,7457.97,200470.23,60862.76,7393.59
2025-07-01,PROD006,CAN03,6400.94,174745.66,53052.78,6966.99
2025-07-01,PROD006,CAN04,2900.6,78374.21,23794.41,3174.39
2025-07-01,PROD007,CAN01,8380.25,269257.43,72861.06,8118.31
2025-07-01,PROD007,CAN02,6573.21,214549.57,58057.11,6494.26
2025-07-01,PROD007,CAN03,4189.76,138890.54,37583.78,4435.32
2025-07-01,PROD007,CAN04,2086.38,68454.13,18523.69,2182.97
2025-07-01,PROD008,CAN01,11796.23,295407.09,59081.42,13022.2
2025-07-01,PROD008,CAN02,7890.49,200734.07,40146.81,8226.84
2025-07-01,PROD008,CAN03,6459.88,166907.15,33381.43,7228.97
2025-07-01,PROD008,CAN04,2498.14,63883.69,12776.74,2530.12
2025-07-01,PROD009,CAN01,2879.18,965892.91,293824.62,3010.71
2025-07-01,PROD009,CAN02,2993.51,1020188.21,310341.25,3102.91
2025-07-01,PROD009,CAN03,2282.02,789864.17,240276.68,2420.94
2025-07-01,PROD009,CAN04,858.92,294244.52,89509.18,853.06
2025-07-01,PROD010,CAN01,4194.49,1339762.05,408225.5,4123.18
2025-07-01,PROD010,CAN02,3193.02,1036071.13,315690.87,3563.94
2025-07-01,PROD010,CAN03,2139.0,704907.45,214785.3,2060.97
2025-07-01,PROD010,CAN04,1126.59,367459.86,111965.02,1232.22
2025-07-01,PROD011,CAN01,3091.76,1183293.85,350609.97,2992.1
2025-07-01,PROD011,CAN02,2099.72,816371.14,241890.77,2208.69
2025-07-01,PROD011,CAN03,1499.15,591976.86,175402.74,1589.52
2025-07-01,PROD011,CAN04,785.21,306879.7,90928.46,769.44
2025-07-01,PROD012,CAN01,1141.18,450777.51,122927.03,1202.14
2025-07-01,PROD012,CAN02,1072.95,430553.38,117411.91,1092.39
2025-07-01,PROD012,CAN03,720.12,293484.91,80033.33,685.52
2025-07-01,PROD012,CAN04,319.54,128892.85,35149.08,342.91
2025-07-01,PROD013,CAN01,755.13,174831.47,47816.41,819.48
2025-07-01,PROD013,CAN02,546.07,128435.66,35127.15,547.87
2025-07-01,PROD013,CAN03,487.1,116356.01,31823.37,474.14
2025-07-01,PROD013,CAN04,201.49,47637.27,13028.79,213.01
2025-07-01,PROD014,CAN01,1655.68,430269.84,118926.58,1832.05
2025-07-01,PROD014,CAN02,1281.29,338260.56,93495.22,1289.65
2025-07-01,PROD014,CAN03,892.26,239237.21,66125.16,874.81
2025-07-01,PROD014,CAN04,462.5,122735.94,33924.21,489.78
2025-07-01,PROD015,CAN01,1789.29,537699.54,152168.97,1781.38
2025-07-01,PROD015,CAN02,1447.75,441969.12,125077.26,1411.65
2025-07-01,PROD015,CAN03,874.52,271144.93,76734.02,956.07
2025-07-01,PROD015,CAN04,488.7,149967.37,42440.77,489.46
2025-07-01,PROD016,CAN01,542.7,190780.76,51281.87,555.57
2025-07-01,PROD016,CAN02,509.03,181784.79,48863.75,548.54
2025-07-01,PROD016,CAN03,358.86,130158.52,34986.61,375.69
2025-07-01,PROD016,CAN04,154.98,55634.72,14954.61,162.61
2025-07-01,PROD017,CAN01,766.07,282335.1,75298.77,765.26
2025-07-01,PROD017,CAN02,591.83,221581.15,59095.69,633.04
2025-07-01,PROD017,CAN03,459.4,174686.85,46588.98,441.21
2025-07-01,PROD017,CAN04,222.28,83655.08,22310.81,227.14
2025-07-01,PROD018,CAN01,295.55,127079.11,27931.99,302.56
2025-07-01,PROD018,CAN02,240.33,104976.14,23073.76,254.1
2025-07-01,PROD018,CAN03,154.3,68451.34,15045.6,150.95
2025-07-01,PROD018,CAN04,73.05,32074.43,7049.96,73.66
2025-07-01,PROD019,CAN01,1963.77,89076.61,31550.94,1939.52
2025-07-01,PROD019,CAN02,1422.39,65543.73,23215.59,1414.68
2025-07-01,PROD019,CAN03,1008.97,47219.8,16725.25,1064.26
2025-07-01,PROD019,CAN04,394.73,18283.89,6476.15,430.24
2025-07-01,PROD020,CAN01,1945.24,79044.83,27570.84,1930.47
2025-07-01,PROD020,CAN02,1516.04,62582.13,21828.65,1661.31
2025-07-01,PROD020,CAN03,1084.01,45447.12,15851.96,1160.22
2025-07-01,PROD020,CAN04,548.71,22768.72,7941.73,528.59
2025-07-01,PROD021,CAN01,2287.12,134002.36,45386.6,2279.41
2025-07-01,PROD021,CAN02,2033.6,121039.87,40996.2,2188.47
2025-07-01,PROD021,CAN03,1495.53,90404.79,30620.1,1645.45
2025-07-01,PROD021,CAN04,626.12,37460.76,12687.96,624.96
2025-07-01,PROD022,CAN01,1636.79,91259.23,30936.88,1653.32
2025-07-01,PROD022,CAN02,1410.09,79867.5,27075.08,1384.1
2025-07-01,PROD022,CAN03,961.68,55320.64,18753.7,952.6
2025-07-01,PROD022,CAN04,377.81,21510.61,7292.1,387.6
2025-07-01,PROD023,CAN01,1093.36,52694.49,17563.07,1147.87
2025-07-01,PROD023,CAN02,855.05,41863.25,13953.02,888.17
2025-07-01,PROD023,CAN03,673.87,33508.19,11168.28,719.62
2025-07-01,PROD023,CAN04,297.53,14642.94,4880.49,304.25
2025-07-01,PROD024,CAN01,1333.73,57977.24,16384.37,1353.09
2025-07-01,PROD024,CAN02,1083.61,47852.22,13523.04,1194.67
2025-07-01,PROD024,CAN03,682.23,30598.02,8647.0,668.45
2025-07-01,PROD024,CAN04,306.16,13590.44,3840.66,332.3
2025-07-01,PROD025,CAN01,202.17,4585.22,1241.68,224.84
2025-07-01,PROD025,CAN02,159.15,3666.82,992.97,165.0
2025-07-01,PROD025,CAN03,123.6,2892.24,783.22,120.97
2025-07-01,PROD025,CAN04,46.45,1075.78,291.32,46.83
2025-07-01,PROD026,CAN01,380.47,10426.78,2517.02,370.02
2025-07-01,PROD026,CAN02,350.23,9750.4,2353.75,391.17
2025-07-01,PROD026,CAN03,271.77,7684.3,1854.99,294.97
2025-07-01,PROD026,CAN04,105.18,2943.46,710.55,100.73
2025-07-01,PROD027,CAN01,287.03,11392.22,3119.19,295.69
2025-07-01,PROD027,CAN02,183.94,7416.46,2030.63,181.78
2025-07-01,PROD027,CAN03,164.48,6735.46,1844.17,164.7
2025-07-01,PROD027,CAN04,70.68,2864.66,784.34,70.14
2025-07-01,PROD028,CAN01,200.5,9094.68,2273.67,200.58
2025-07-01,PROD028,CAN02,152.97,7048.86,1762.21,159.97
2025-07-01,PROD028,CAN03,129.47,6059.2,1514.8,140.49
2025-07-01,PROD028,CAN04,49.17,2277.55,569.39,51.23
2025-07-01,PROD029,CAN01,128.61,6684.5,1458.56,127.76
2025-07-01,PROD029,CAN02,92.56,4887.17,1066.38,89.03
2025-07-01,PROD029,CAN03,61.94,3321.53,724.76,60.16
2025-07-01,PROD029,CAN04,30.44,1615.6,352.52,33.53
2025-07-01,PROD030,CAN01,155.1,7621.61,1905.4,170.27
2025-07-01,PROD030,CAN02,112.45,5613.5,1403.38,110.57
2025-07-01,PROD030,CAN03,76.2,3863.34,965.84,75.35
2025-07-01,PROD030,CAN04,37.09,1861.18,465.3,39.68
2025-07-01,PROD031,CAN01,85.02,7713.01,1446.19,89.71
2025-07-01,PROD031,CAN02,66.01,6083.48,1140.65,72.04
2025-07-01,PROD031,CAN03,63.15,5910.84,1108.28,60.7
2025-07-01,PROD031,CAN04,27.86,2580.95,483.93,29.18
2025-07-01,PROD032,CAN01,1845.87,76751.27,13953.38,2037.22
2025-07-01,PROD032,CAN02,1427.26,60287.46,10960.26,1481.59
2025-07-01,PROD032,CAN03,1138.66,48848.51,8880.66,1164.37
2025-07-01,PROD032,CAN04,521.01,22122.08,4021.79,511.43
2025-08-01,PROD001,CAN01,23009.64,695811.51,208743.45,22231.59
2025-08-01,PROD001,CAN02,14964.12,459697.77,137909.33,14676.04
2025-08-01,PROD001,CAN03,14849.36,463300.03,138990.01,14821.12
2025-08-01,PROD001,CAN04,5732.84,177030.1,53109.03,6419.76
2025-08-01,PROD002,CAN01,27094.19,780922.29,243257.29,26044.13
2025-08-01,PROD002,CAN02,24323.1,712180.37,221844.19,23795.18
2025-08-01,PROD002,CAN03,16420.06,488291.53,152102.81,16528.13
2025-08-01,PROD002,CAN04,8291.05,244026.33,76014.2,8220.72
2025-08-01,PROD003,CAN01,15325.62,535860.3,163651.74,14669.44
2025-08-01,PROD003,CAN02,11927.9,423679.01,129391.57,11799.13
2025-08-01,PROD003,CAN03,9187.95,331455.3,101226.45,9906.48
2025-08-01,PROD003,CAN04,4395.34,156935.61,47928.14,4203.23
2025-08-01,PROD004,CAN01,9323.59,321593.93,97796.71,8993.61
2025-08-01,PROD004,CAN02,7927.98,277796.42,84477.89,8087.21
2025-08-01,PROD004,CAN03,5670.11,201785.04,61362.83,5759.72
2025-08-01,PROD004,CAN04,2585.98,91084.68,27698.85,2874.52
2025-08-01,PROD005,CAN01,14390.86,516775.78,148211.29,14544.28
2025-08-01,PROD005,CAN02,11559.51,421690.92,120940.96,11274.49
2025-08-01,PROD005,CAN03,8701.8,322401.69,92464.8,9418.35
2025-08-01,PROD005,CAN04,4060.13,148884.97,42700.21,4190.8
2025-08-01,PROD006,CAN01,11044.09,292226.62,88720.0,11337.69
2025-08-01,PROD006,CAN02,10030.71,269625.48,81858.3,9601.04
2025-08-01,PROD006,CAN03,6875.51,187701.42,56986.15,6871.59
2025-08-01,PROD006,CAN04,3013.27,81418.56,24718.67,3200.11
2025-08-01,PROD007,CAN01,4979.66,159996.48,43295.05,5288.39
2025-08-01,PROD007,CAN02,4862.95,158726.69,42951.44,5024.75
2025-08-01,PROD007,CAN03,2772.96,91923.62,24874.53,3102.5
2025-08-01,PROD007,CAN04,1298.49,42603.46,11528.5,1419.72
2025-08-01,PROD008,CAN01,7580.39,189831.92,37966.38,7322.93
2025-08-01,PROD008,CAN02,7465.1,189912.14,37982.43,7201.79
2025-08-01,PROD008,CAN03,4957.4,128086.82,25617.36,5353.86
2025-08-01,PROD008,CAN04,2303.06,58895.0,11779.0,2247.15
2025-08-01,PROD009,CAN01,3470.36,1164219.02,354155.43,3392.86
2025-08-01,PROD009,CAN02,3248.46,1107075.17,336772.27,3594.55
2025-08-01,PROD009,CAN03,2199.67,761360.78,231605.95,2273.62
2025-08-01,PROD009,CAN04,1157.81,396636.76,120656.9,1214.89
2025-08-01,PROD010,CAN01,5212.66,1664975.73,507318.1,5752.35
2025-08-01,PROD010,CAN02,3515.46,1140696.46,347570.21,3766.41
2025-08-01,PROD010,CAN03,2470.13,814031.34,248035.35,2665.73
2025-08-01,PROD010,CAN04,1229.12,400902.07,122154.86,1355.83
2025-08-01,PROD011,CAN01,2192.26,839032.71,248605.39,2385.01
2025-08-01,PROD011,CAN02,1523.98,592523.42,175564.69,1563.51
2025-08-01,PROD011,CAN03,1377.38,543892.93,161155.48,1531.17
2025-08-01,PROD011,CAN04,501.61,196041.73,58087.16,489.45
2025-08-01,PROD012,CAN01,1569.93,620138.05,169111.65,1528.49
2025-08-01,PROD012,CAN02,1231.45,494156.26,134756.41,1271.03
2025-08-01,PROD012,CAN03,875.55,356830.4,97307.65,911.43
2025-08-01,PROD012,CAN04,435.55,175687.8,47910.06,432.29
2025-08-01,PROD013,CAN01,1213.22,280890.76,76823.62,1312.9
2025-08-01,PROD013,CAN02,1035.67,243589.58,66621.75,1024.0
2025-08-01,PROD013,CAN03,665.1,158875.76,43452.52,644.94
2025-08-01,PROD013,CAN04,335.23,79256.75,21676.72,341.05
2025-08-01,PROD014,CAN01,1894.99,492460.53,136116.09,2089.6
2025-08-01,PROD014,CAN02,1518.09,400775.76,110774.42,1642.05
2025-08-01,PROD014,CAN03,1122.97,301096.33,83223.03,1168.56
2025-08-01,PROD014,CAN04,450.14,119455.9,33017.61,492.85
2025-08-01,PROD015,CAN01,1345.47,404327.19,114424.59,1455.73
2025-08-01,PROD015,CAN02,922.26,281547.53,79677.95,911.13
2025-08-01,PROD015,CAN03,668.82,207367.64,58685.04,637.53
2025-08-01,PROD015,CAN04,318.89,97857.77,27693.75,311.94
2025-08-01,PROD016,CAN01,947.24,332992.75,89508.45,1060.47
2025-08-01,PROD016,CAN02,729.91,260665.46,70066.88,730.9
2025-08-01,PROD016,CAN03,586.65,212777.95,57194.71,568.69
2025-08-01,PROD016,CAN04,256.27,91995.8,24728.47,274.03
2025-08-01,PROD017,CAN01,820.06,302233.11,80605.57,867.54
2025-08-01,PROD017,CAN02,751.99,281545.06,75088.07,766.82
2025-08-01,PROD017,CAN03,429.73,163404.83,43580.07,462.07
2025-08-01,PROD017,CAN04,187.33,70501.65,18802.79,188.71
2025-08-01,PROD018,CAN01,409.17,175932.87,38670.04,395.23
2025-08-01,PROD018,CAN02,340.25,148621.2,32666.94,364.31
2025-08-01,PROD018,CAN03,233.55,103608.62,22773.17,251.05
2025-08-01,PROD018,CAN04,100.74,44232.42,9722.29,101.8
2025-08-01,PROD019,CAN01,2129.2,96580.51,34208.82,2205.59
2025-08-01,PROD019,CAN02,1925.44,88724.28,31426.14,1851.65
2025-08-01,PROD019,CAN03,1541.7,72151.56,25556.08,1625.04
2025-08-01,PROD019,CAN04,664.32,30771.3,10899.19,695.06
2025-08-01,PROD020,CAN01,1784.54,72514.78,25293.16,1926.6
2025-08-01,PROD020,CAN02,1343.87,55474.95,19349.66,1302.13
2025-08-01,PROD020,CAN03,1048.71,43967.17,15335.75,1169.58
2025-08-01,PROD020,CAN04,554.68,23016.45,8028.14,531.84
2025-08-01,PROD021,CAN01,2363.11,138454.61,46894.58,2330.29
2025-08-01,PROD021,CAN02,1591.67,94736.2,32087.15,1755.82
2025-08-01,PROD021,CAN03,1208.08,73028.44,24734.73,1254.22
2025-08-01,PROD021,CAN04,480.23,28732.16,9731.58,495.85
2025-08-01,PROD022,CAN01,2271.43,126643.58,42932.17,2465.07
2025-08-01,PROD022,CAN02,1573.99,89150.79,30222.12,1615.33
2025-08-01,PROD022,CAN03,1454.93,83694.85,28372.55,1384.46
2025-08-01,PROD022,CAN04,540.32,30763.12,10428.7,530.9
2025-08-01,PROD023,CAN01,1655.77,79799.84,26597.29,1771.61
2025-08-01,PROD023,CAN02,1271.83,62268.8,20754.19,1275.08
2025-08-01,PROD023,CAN03,950.68,47272.56,15755.94,1058.78
2025-08-01,PROD023,CAN04,451.63,22226.97,7408.25,447.49
2025-08-01,PROD024,CAN01,986.14,42867.51,12114.36,1075.2
2025-08-01,PROD024,CAN02,774.83,34216.49,9669.58,754.27
2025-08-01,PROD024,CAN03,559.64,25099.85,7093.22,584.51
2025-08-01,PROD024,CAN04,294.78,13085.28,3697.9,312.47
2025-08-01,PROD025,CAN01,416.84,9453.93,2560.12,417.66
2025-08-01,PROD025,CAN02,327.32,7541.45,2042.22,354.65
2025-08-01,PROD025,CAN03,255.2,5971.68,1617.13,282.4
2025-08-01,PROD025,CAN04,106.89,2475.57,670.38,114.47
2025-08-01,PROD026,CAN01,367.47,10070.52,2431.02,370.29
2025-08-01,PROD026,CAN02,342.16,9525.73,2299.51,383.14
2025-08-01,PROD026,CAN03,234.57,6632.47,1601.08,229.64
2025-08-01,PROD026,CAN04,107.89,3019.3,728.86,106.59
2025-08-01,PROD027,CAN01,155.35,6165.84,1688.21,156.66
2025-08-01,PROD027,CAN02,114.77,4627.53,1267.02,121.6
2025-08-01,PROD027,CAN03,96.7,3959.86,1084.21,106.29
2025-08-01,PROD027,CAN04,41.33,1675.1,458.64,45.43
2025-08-01,PROD028,CAN01,323.93,14693.46,3673.36,320.34
2025-08-01,PROD028,CAN02,283.21,13050.32,3262.58,307.86
2025-08-01,PROD028,CAN03,202.05,9455.94,2363.99,199.99
2025-08-01,PROD028,CAN04,95.35,4416.61,1104.15,99.5
2025-08-01,PROD029,CAN01,228.47,11874.73,2591.07,255.5
2025-08-01,PROD029,CAN02,177.28,9360.38,2042.43,194.82
2025-08-01,PROD029,CAN03,125.36,6722.43,1466.83,121.05
2025-08-01,PROD029,CAN04,49.42,2622.97,572.33,47.36
2025-08-01,PROD030,CAN01,147.77,7261.42,1815.36,161.83
2025-08-01,PROD030,CAN02,114.02,5691.88,1422.97,124.4
2025-08-01,PROD030,CAN03,78.99,4004.79,1001.2,88.08
2025-08-01,PROD030,CAN04,38.85,1949.49,487.37,42.13
2025-08-01,PROD031,CAN01,58.79,5333.43,1000.02,58.01
2025-08-01,PROD031,CAN02,40.63,3744.46,702.09,42.9
2025-08-01,PROD031,CAN03,36.33,3400.49,637.59,37.53
2025-08-01,PROD031,CAN04,18.35,1699.94,318.74,20.35
2025-08-01,PROD032,CAN01,580.23,24125.96,4386.1,632.64
2025-08-01,PROD032,CAN02,438.0,18501.12,3363.5,475.14
2025-08-01,PROD032,CAN03,362.77,15562.83,2829.32,367.63
2025-08-01,PROD032,CAN04,184.99,7854.68,1427.98,206.56
2025-09-01,PROD001,CAN01,32152.13,972280.41,291684.12,34038.48
2025-09-01,PROD001,CAN02,29582.08,908761.5,272628.45,28779.96
2025-09-01,PROD001,CAN03,20471.82,638720.78,191616.23,21288.38
2025-09-01,PROD001,CAN04,9228.85,284986.89,85496.07,9207.75
2025-09-01,PROD002,CAN01,27832.03,802188.68,249881.77,26722.45
2025-09-01,PROD002,CAN02,23302.82,682306.57,212538.5,25365.42
2025-09-01,PROD002,CAN03,21561.89,641196.7,199732.77,20803.23
2025-09-01,PROD002,CAN04,8736.83,257146.75,80101.21,8366.6
2025-09-01,PROD003,CAN01,20942.27,732246.47,223628.07,22395.52
2025-09-01,PROD003,CAN02,18333.0,651188.16,198872.86,19792.3
2025-09-01,PROD003,CAN03,14698.5,530248.39,161937.86,16095.0
2025-09-01,PROD003,CAN04,6862.7,245032.7,74832.99,6891.18
2025-09-01,PROD004,CAN01,14891.64,513649.89,156200.93,15299.28
2025-09-01,PROD004,CAN02,14788.79,518199.2,157584.38,15619.86
2025-09-01,PROD004,CAN03,8777.71,312376.75,94993.77,9505.68
2025-09-01,PROD004,CAN04,3818.21,134486.9,40897.47,3925.76
2025-09-01,PROD005,CAN01,11448.33,411109.53,117906.21,11417.43
2025-09-01,PROD005,CAN02,9467.01,345356.52,99048.25,9114.62
2025-09-01,PROD005,CAN03,6602.65,244628.18,70159.36,6971.6
2025-09-01,PROD005,CAN04,3027.6,111022.09,31841.14,3256.79
2025-09-01,PROD006,CAN01,24326.3,643673.9,195419.4,24326.67
2025-09-01,PROD006,CAN02,17400.76,467732.43,142003.57,19026.94
2025-09-01,PROD006,CAN03,14796.55,403945.81,122637.95,16154.37
2025-09-01,PROD006,CAN04,5288.08,142883.92,43379.56,5039.59
2025-09-01,PROD007,CAN01,9194.97,295434.39,79944.55,9790.01
2025-09-01,PROD007,CAN02,8816.05,287755.87,77866.74,9167.74
2025-09-01,PROD007,CAN03,5711.31,189329.93,51232.68,5734.55
2025-09-01,PROD007,CAN04,2994.97,98264.97,26590.5,3230.24
2025-09-01,PROD008,CAN01,14914.59,373498.62,74699.72,14265.88
2025-09-01,PROD008,CAN02,10808.3,274963.15,54992.63,11991.14
2025-09-01,PROD008,CAN03,7095.66,183334.12,36666.82,6802.48
2025-09-01,PROD008,CAN04,3576.57,91461.84,18292.37,3752.83
2025-09-01,PROD009,CAN01,4987.72,1673255.37,509004.28,5507.32
2025-09-01,PROD009,CAN02,3413.61,1163358.29,353893.59,3537.11
